competition_id,season,match_id,match_name,match_type,match_order,match_date,match_start_time,match_end_date,match_end_time,timezone,ground_id,ground_name,city,home_team_id,home_team_name,home_team_logo,away_team_id,away_team_name,away_team_logo,toss_winner,first_batting_team,second_batting_team,first_innings_summary,second_innings_summary,first_innings_run_rate,second_innings_run_rate,result
10008,2016,10552,Royal Challengers Bangalore VS Kolkata Knight Riders,T20,30th  T20I,2 May 2016,20:00,2 May 2016,23:00,Asia/Kolkata,70,M. Chinnaswamy Stadium,Bengaluru,19,Royal Challengers Bangalore,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,16,Kolkata Knight Riders,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,185/7 (20 Overs),189/5 (19.1 Overs),9.25,9.86,Kolkata Knight Riders won by 5 wickets
10008,2016,10551,Rising Pune Supergiant VS Mumbai Indians,T20,29th  T20I,1 May 2016,20:00,1 May 2016,23:00,Asia/Kolkata,0,,Pune,24,Rising Pune Supergiant,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/RPS.png,17,Mumbai Indians,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,Mumbai Indians,Rising Pune Supergiant,Mumbai Indians,159/5 (20 Overs),161/2 (18.3 Overs),7.95,8.70,Mumbai Indians won by 8 wickets
10008,2016,10550,Gujarat Lions VS Punjab Kings,T20,28th  T20I,1 May 2016,16:00,1 May 2016,23:00,Asia/Kolkata,40,Saurashtra Cricket Association Stadium,Rajkot,79,Gujarat Lions,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/GL.png,15,Punjab Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,Punjab Kings,Punjab Kings,Gujarat Lions,154/10 (19.5 Overs),131/9 (20 Overs),7.76,6.55,Punjab Kings won by 23 runs
10008,2016,10549,Sunrisers Hyderabad VS Royal Challengers Bangalore,T20,27th  T20I,30 Apr 2016,20:00,30 Apr 2016,23:00,Asia/Kolkata,72,Rajiv Gandhi Intl. Cricket Stadium,Hyderabad,20,Sunrisers Hyderabad,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,19,Royal Challengers Bangalore,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,194/5 (20 Overs),179/6 (20 Overs),9.70,8.95,Sunrisers Hyderabad won by 15 runs
10008,2016,10548,Delhi Daredevils VS Kolkata Knight Riders,T20,26th  T20I,30 Apr 2016,16:00,30 Apr 2016,23:00,Asia/Kolkata,17,Arun Jaitley Stadium,Delhi,14,Delhi Daredevils,https://scores.iplt20.com/ipl/teamlogos/DD.png,16,Kolkata Knight Riders,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,186/8 (20 Overs),159/10 (18.3 Overs),9.30,8.59,Delhi Daredevils won by 27 runs
10008,2016,10547,Rising Pune Supergiant VS Gujarat Lions,T20,25th  T20I,29 Apr 2016,20:00,29 Apr 2016,23:00,Asia/Kolkata,0,,Pune,24,Rising Pune Supergiant,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/RPS.png,79,Gujarat Lions,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/GL.png,Gujarat Lions,Rising Pune Supergiant,Gujarat Lions,195/3 (20 Overs),196/7 (20 Overs),9.75,9.80,Gujarat Lions won by 3 wickets
10008,2016,10546,Mumbai Indians VS Kolkata Knight Riders,T20,24th  T20I,28 Apr 2016,20:00,28 Apr 2016,23:00,Asia/Kolkata,21,Wankhede Stadium,Mumbai,17,Mumbai Indians,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,16,Kolkata Knight Riders,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,Kolkata Knight Riders,Kolkata Knight Riders,Mumbai Indians,174/5 (20 Overs),178/4 (18 Overs),8.70,9.88,Mumbai Indians won by 6 wickets
10008,2016,10545,Delhi Daredevils VS Gujarat Lions,T20,23rd  T20I,27 Apr 2016,20:00,27 Apr 2016,23:00,Asia/Kolkata,17,Arun Jaitley Stadium,Delhi,14,Delhi Daredevils,https://scores.iplt20.com/ipl/teamlogos/DD.png,79,Gujarat Lions,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/GL.png,Gujarat Lions,Gujarat Lions,Delhi Daredevils,172/6 (20 Overs),171/5 (20 Overs),8.60,8.55,Gujarat Lions won by 1 run
10008,2016,10544,Sunrisers Hyderabad VS Rising Pune Supergiant,T20,22nd  T20I,26 Apr 2016,20:00,26 Apr 2016,23:00,Asia/Kolkata,72,Rajiv Gandhi Intl. Cricket Stadium,Hyderabad,20,Sunrisers Hyderabad,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,24,Rising Pune Supergiant,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/teamlogos/RPS.png,Rising Pune Supergiant,Sunrisers Hyderabad,Rising Pune Supergiant,118/8 (20 Overs),94/3 (11 Overs),5.90,8.54,Rising Pune Supergiants won by 34 runs (D/L method)
10008,2016,10543,Punjab Kings VS Mumbai Indians,T20,21st T20I,25 Apr 2016,20:00,25 Apr 2016,23:00,Asia/Kolkata,71,IS Bindra Stadium,Mohali,15,Punjab Kings,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,17,Mumbai Indians,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,Mumbai Indians,Mumbai Indians,Punjab Kings,189/6 (20 Overs),164/7 (20 Overs),9.45,8.20,Mumbai Indians won by 25 runs
